angular_velocity,raw_current,read_current,timestamp
1.2566370964050293,498,32,1741268922.2232053
2.6179938316345215,429,32,1741268922.2232053
4.084070682525635,240,30,1741268922.2237196
6.4926252365112305,113,31,1741268922.2384858
8.901179313659668,54,31,1741268922.23899
8.482300758361816,11,31,1741268922.23899
6.4926252365112305,-47,30,1741268922.23899
3.0368728637695312,-52,29,1741268922.2538915
0.0,-121,31,1741268922.2538915
-2.7227137088775635,-180,29,1741268922.254397
-4.188790321350098,-111,31,1741268922.254397
-4.188790321350098,-34,30,1741268922.2687547
-3.9793508052825928,26,30,1741268922.2687547
-2.7227137088775635,5,31,1741268922.2692723
1.2566370964050293,-45,30,1741268922.2692723
3.665191650390625,9,32,1741268922.2837636
5.445427417755127,14,30,1741268922.2842822
6.702064514160156,-194,29,1741268922.2842822
5.654867172241211,-362,28,1741268922.299394
4.5029497146606445,-1008,30,1741268922.299394
2.4085545539855957,-2078,44,1741268922.299394
-2.5132741928100586,-3002,85,1741268922.299394
-9.215338706970215,-3547,116,1741268922.314962
-18.221237182617188,-4058,169,1741268922.314962
-22.4100284576416,-4627,218,1741268922.314962
-27.227136611938477,-5808,351,1741268922.3154702
-36.233036041259766,-6530,523,1741268922.3303978
-45.23893737792969,-7766,741,1741268922.3303978
-59.69026184082031,-8779,896,1741268922.3303978
-72.3613510131836,-9302,1170,1741268922.3303978
-88.80235290527344,-9622,1369,1741268922.345391
-107.44247436523438,-9464,1480,1741268922.345391
-120.11356353759766,-9635,1690,1741268922.345391
-134.77432250976562,-9362,1685,1741268922.345391
-151.21533203125,-9103,1753,1741268922.3606658
-163.36282348632812,-8282,1797,1741268922.3606658
-176.87167358398438,-8430,1820,1741268922.361192
-179.4896697998047,-6558,1474,1741268922.361192
-188.28611755371094,-5687,1411,1741268922.375619
-187.86724853515625,-4918,1166,1741268922.375619
-183.8878936767578,-4090,908,1741268922.375619
-175.4055938720703,-3351,729,1741268922.390449
-163.36282348632812,-3223,598,1741268922.390449
-148.17845153808594,-2872,535,1741268922.390449
-138.3347930908203,-2564,454,1741268922.390449
-121.893798828125,-2496,380,1741268922.40576
-103.67256164550781,-2831,357,1741268922.40576
-94.2477798461914,-2998,330,1741268922.40576
-80.42477416992188,-3599,345,1741268922.4062922
-73.72270965576172,-3811,367,1741268922.421375
-73.51326751708984,-3709,355,1741268922.421375
-69.32447814941406,-3657,364,1741268922.421375
-69.53392028808594,-3155,345,1741268922.421375
-72.3613510131836,-2698,282,1741268922.4374845
-71.1047134399414,-2346,252,1741268922.4374845
-65.13568878173828,-1663,188,1741268922.4374845
-61.67993927001953,-1197,130,1741268922.4374845
-56.339229583740234,-1018,92,1741268922.4526107
-48.27581024169922,-792,73,1741268922.4526107
-43.66814041137695,-815,67,1741268922.4526107
-33.405601501464844,-165,49,1741268922.4526107
-30.264009475708008,-105,34,1741268922.4673297
-26.17993927001953,44,30,1741268922.4673297
-21.25811004638672,437,26,1741268922.4673297
-12.985250473022461,706,23,1741268922.4826877
-8.587019920349121,1013,27,1741268922.4826877
-3.1415927410125732,862,33,1741268922.4826877
3.2463126182556152,799,38,1741268922.4826877
5.654867172241211,760,39,1741268922.4976108
3.455751895904541,707,34,1741268922.4976108
0.41887903213500977,625,31,1741268922.4981172
-2.5132741928100586,514,31,1741268922.4981172
-4.607669353485107,463,29,1741268922.5131507
-5.9690260887146,493,28,1741268922.5131507
-5.759586811065674,362,28,1741268922.5136547
-5.340707778930664,407,28,1741268922.5136547
-3.9793508052825928,296,29,1741268922.5287063
-1.1519173383712769,363,29,1741268922.5287063
1.2566370964050293,364,30,1741268922.5287063
2.8274335861206055,240,29,1741268922.5287063
2.8274335861206055,-97,30,1741268922.5440822
1.884955644607544,-389,30,1741268922.5440822
-1.7802358865737915,-772,31,1741268922.5445986
-6.806784152984619,-1057,41,1741268922.5593085
-12.147491455078125,-1304,52,1741268922.5593085
-17.802358627319336,-1750,82,1741268922.5598614
-23.247785568237305,-2329,95,1741268922.5598614
-22.4100284576416,-2860,125,1741268922.5751803
-21.04867172241211,-3546,162,1741268922.5751803
-23.771385192871094,-4161,210,1741268922.5751803
-25.02802276611328,-4934,308,1741268922.5751803
-34.03392028808594,-5690,342,1741268922.590133
-38.222713470458984,-6015,449,1741268922.590652
-39.68878936767578,-6268,545,1741268922.590652
-48.48524856567383,-6637,601,1741268922.590652
-53.9306755065918,-6950,685,1741268922.606293
-65.76400756835938,-7315,761,1741268922.606293
-67.54424285888672,-7476,845,1741268922.606293
-75.18878936767578,-7685,861,1741268922.606293
-81.7861328125,-7904,999,1741268922.6227806
-88.5929183959961,-7794,1094,1741268922.6227806
-97.59881591796875,-7545,1036,1741268922.6227806
-104.40560150146484,-7729,1113,1741268922.6227806
-113.83037567138672,-7741,1209,1741268922.6384077
-117.91444396972656,-7919,1243,1741268922.6384077
-126.92034912109375,-8468,1382,1741268922.6384077
-135.5073699951172,-8715,1611,1741268922.6384077
-147.96902465820312,-9278,1720,1741268922.6531968
-158.23155212402344,-9945,1963,1741268922.6531968
-174.25367736816406,-9880,2284,1741268922.6537142
-185.6681365966797,-9653,2517,1741268922.6537142
-207.76400756835938,-9674,2545,1741268922.6684713
-223.78611755371094,-10078,2593,1741268922.6689806
-240.01768493652344,-9931,2988,1741268922.6689806
-256.45867919921875,-10585,3171,1741268922.6689806
-275.3082580566406,-11453,3570,1741268922.6842053
-295.4144287109375,-12305,3957,1741268922.6842053
-324.107666015625,-10702,4001,1741268922.6842053
-344.7374572753906,-10667,4314,1741268922.6989338
-369.97491455078125,-10756,4748,1741268922.699439
-393.2226867675781,-12183,5058,1741268922.699439
-417.5176696777344,-11180,5182,1741268922.699439
-439.6135559082031,-10893,5279,1741268922.7145169
-462.2330017089844,-9655,5126,1741268922.7145169
-474.90411376953125,-9112,4724,1741268922.715044
-489.14599609375,-7749,4269,1741268922.715044
-499.7226867675781,-6067,3651,1741268922.7300944
-501.398193359375,-5094,3010,1741268922.7300944
-499.7226867675781,-4422,2701,1741268922.7306154
-492.7064514160156,-3686,2075,1741268922.7306154
-478.255126953125,-2913,1628,1741268922.7456808
-463.6990966796875,-2577,1272,1741268922.7456808
-442.755126953125,-2506,1116,1741268922.7456808
-421.28759765625,-2667,1037,1741268922.7456808
-388.40557861328125,-3506,1308,1741268922.7612085
-374.1636962890625,-3952,1396,1741268922.7612085
-375.6297607421875,-4699,1678,1741268922.7612085
-382.4365539550781,-5153,1971,1741268922.7617257
-388.40557861328125,-4861,2123,1741268922.776785
-400.2389221191406,-5639,2357,1741268922.776785
-409.6636962890625,-6018,2368,1741268922.776785
-413.7477722167969,-5672,2368,1741268922.7772925
-412.7005615234375,-5285,2387,1741268922.7914653
-409.8731384277344,-5028,2166,1741268922.7914653
-405.0560302734375,-4890,1992,1741268922.7914653
-397.62091064453125,-4365,1905,1741268922.8069777
-389.0339050292969,-4859,1896,1741268922.8069777
-383.06488037109375,-4395,1728,1741268922.8069777
-374.7920227050781,-4095,1559,1741268922.8069777
-363.3775634765625,-3883,1567,1741268922.82312
-355.1047058105469,-3170,1376,1741268922.82312
-340.3392028808594,-2558,1081,1741268922.82312
-322.6415710449219,-3012,905,1741268922.82312
-303.3731384277344,-2932,905,1741268922.8388925
-291.3303527832031,-3216,925,1741268922.8395636
-282.74334716796875,-1999,755,1741268922.8395636
-266.0928955078125,-1617,565,1741268922.8395636
-252.2698974609375,-484,341,1741268922.8543181
-234.0486602783203,240,115,1741268922.8543181
-211.95278930664062,484,80,1741268922.8548717
-180.43214416503906,1023,-54,1741268922.8548717
-157.393798828125,791,-70,1741268922.8697505
-124.09291076660156,538,-13,1741268922.8697505
-105.03392028808594,-96,26,1741268922.8702762
-77.38790130615234,-493,93,1741268922.8702762
-68.90560150146484,-351,67,1741268922.8847241
-57.70058822631836,-25,41,1741268922.8847241
-46.914451599121094,621,27,1741268922.8852427
-39.06047058105469,1600,7,1741268922.8852427
-24.399703979492188,2319,20,1741268922.900114
-10.786134719848633,2405,38,1741268922.900114
6.4926252365112305,2551,77,1741268922.900114
17.69763946533203,3547,134,1741268922.900114
22.514747619628906,4697,255,1741268922.915475
38.11799240112305,5581,403,1741268922.915475
47.54277038574219,6722,509,1741268922.915475
63.460174560546875,7506,767,1741268922.9307592
74.6651840209961,8878,1035,1741268922.9307592
94.66666412353516,9877,1445,1741268922.9307592
119.5899658203125,10552,1871,1741268922.9307592
140.42919921875,10875,2031,1741268922.9465063
160.11651611328125,11167,2353,1741268922.9465063
177.9188690185547,11252,2740,1741268922.9465063
198.2344970703125,11513,3015,1741268922.9465063
223.2625274658203,11175,3223,1741268922.961673
241.4837646484375,11509,3350,1741268922.961673
262.21826171875,11639,3629,1741268922.961673
290.49261474609375,11872,3763,1741268922.961673
301.0693054199219,11238,3967,1741268922.9777124
326.5162048339844,11382,4336,1741268922.9777124
347.9837646484375,11181,4699,1741268922.9777124
367.252197265625,11733,4657,1741268922.9777124
385.36871337890625,10655,5018,1741268922.993067
407.9881896972656,11354,5303,1741268922.993067
421.8111877441406,11282,5392,1741268922.993067
444.1164855957031,11308,5597,1741268922.993067
457.93951416015625,11298,5880,1741268923.0083299
477.4173889160156,11202,5854,1741268923.0083299
492.8111877441406,11662,6205,1741268923.008859
512.07958984375,11885,6633,1741268923.008859
515.1165161132812,11436,6790,1741268923.0237772
519.5147094726562,12222,6912,1741268923.0237772
530.7197265625,11243,7013,1741268923.0237772
567.2669067382812,10336,6659,1741268923.0390651
608.7359619140625,11482,7074,1741268923.0390651
636.0678100585938,10389,7532,1741268923.0390651
681.93505859375,11848,8242,1741268923.0390651
677.327392578125,11018,8384,1741268923.0540915
683.9247436523438,8904,6988,1741268923.0540915
695.967529296875,8255,5920,1741268923.0540915
689.57958984375,6582,4670,1741268923.0546196
689.9984741210938,5982,3910,1741268923.0697126
686.752197265625,5291,3677,1741268923.0697126
679.1076049804688,6035,3311,1741268923.0702174
655.4409790039062,5476,3316,1741268923.0702174
631.041259765625,5939,3362,1741268923.0849473
618.1607055664062,6287,3701,1741268923.0849473
604.3377075195312,6596,3851,1741268923.0849473
597.112060546875,7652,4472,1741268923.0849473
593.86572265625,8253,5132,1741268923.100721
591.1430053710938,9744,5639,1741268923.100721
593.3421630859375,10484,6333,1741268923.100721
591.8760986328125,10685,6641,1741268923.100721
599.7300415039062,11304,6858,1741268923.1167293
610.5161743164062,10726,7270,1741268923.1167293
616.3804931640625,11344,7187,1741268923.1167293
629.36572265625,10346,7090,1741268923.1167293
637.2197265625,10395,6837,1741268923.132708
642.6651611328125,9428,6590,1741268923.132708
650.1002807617188,9115,6066,1741268923.132708
649.681396484375,8436,5648,1741268923.132708
647.4822387695312,7755,5282,1741268923.148116
640.0471801757812,7021,4682,1741268923.148116
629.5751953125,7580,4664,1741268923.148645
619.6268310546875,7277,4493,1741268923.148645
610.93505859375,7413,4402,1741268923.163325
606.7462768554688,7219,4700,1741268923.163325
594.9129638671875,7955,4922,1741268923.163845
588.1061401367188,8840,4915,1741268923.1787143
578.471923828125,9454,5420,1741268923.1787143
571.4557495117188,9948,5736,1741268923.1787143
575.64453125,9817,6127,1741268923.1787143
571.4557495117188,10299,6278,1741268923.1942196
576.901123046875,10573,6546,1741268923.1942196
583.2890625,11316,6678,1741268923.1942196
583.9173583984375,10596,6592,1741268923.194751
583.2890625,10977,6637,1741268923.2090259
585.6976318359375,9084,6307,1741268923.2095416
586.8495483398438,9801,5703,1741268923.2095416
555.64306640625,9981,5712,1741268923.2095416
558.5751953125,7505,4760,1741268923.2243655
577.8436279296875,7658,4385,1741268923.2243655
580.042724609375,6461,4197,1741268923.2243655
592.294921875,5181,3143,1741268923.2243655
590.3052978515625,4730,2815,1741268923.2399192
560.9837646484375,3337,1943,1741268923.240423
511.6607360839844,983,811,1741268923.240423
477.4173889160156,638,286,1741268923.240423
437.3097229003906,707,314,1741268923.2561784
400.3436279296875,1038,427,1741268923.2561784
375.1061706542969,857,420,1741268923.2561784
